revenue,expenditure,gdp,population,popu_agri,id,data,pcgdp,pcrevenue,pcexpenditure
.64323,1.23606,25.77696,.76,.62,1350,,33.917053,.84635526,1.6263947
.50121,1.30793,24.83175,.62,.5,1351,1,40.051208,.80840325,2.1095645
.78899,1.48783,19.40258,.65,.5600000000000001,1352,1,29.850122,1.2138308,2.2889693
.03298,.10599,1.82563,,,1353,,,,
.04273,.1461,3.292,,,1354,,,,
.04131,.12578,2.78934,,,1355,,,,
.04078,.12597,2.40778,,,1356,1,,,
.03796,.21139,3.261,,,1357,1,,,
.10709,.83566,10.11459,1.1,.97,1358,,9.1950817,.097354546,.75969088
.07356,.51708,7.1,.63,.54,1359,1,11.269841,.11676191,.82076192
.16875,.82656,12.39,.93,.75,1360,1,13.32258,.18145162,.88877422
.09454,.61668,7.33754,.74,.66,1361,,9.9155951,.12775676,.83335137
.07604,.62937,6.5,.82,.68,1362,1,7.9268293,.092731707,.76752436
.11652,.19124,1.51007,,,1363,,,,
.30727,.33491,2.71186,,,1364,,,,
.13318,.19681,1.45658,,,1365,,,,
.33595,.41183,3.33414,,,1366,1,,,
.09609,.19828,2.55163,,,1367,1,,,
.24225,.4768,5.2787,,,1368,1,,,
.26934,.63994,7.30541,.46,.39,1369,,15.881326,.58552176,1.391174
.61753,1.19925,17.07644,.52,.43,1370,,32.839306,1.1875577,2.3062501
.82017,1.23456,10.9034,.33,.29,1371,1,33.040607,2.4853637,3.741091
.14023,.69486,6.4034,.55,.49,1372,,11.642546,.25496364,1.2633818
.1928,.61721,4.91251,.46,.38,1373,,10.67937,.41913044,1.3417609
.17563,.75378,7.76498,.66,.59,1374,1,11.765121,.26610607,1.1420909
.12705,.65152,5.41191,.49,.41,1375,,11.044714,.25928572,1.3296326
.47034,1.19439,18.39522,.76,.6899999999999999,1376,1,24.204237,.61886841,1.5715657
.56919,1.31839,27.00504,.85,.75,1377,,31.770636,.6696353,1.5510471
.22835,.31284,2.48349,,,1378,,,,
.20549,.27519,2.71813,,,1379,1,,,
.12197,.21524,2.67571,,,1380,,,,
.19581,.28506,2.64343,,,1381,,,,
.23979,.68338,9.313560000000001,.5,.42,1382,1,18.627119,.47957999,1.36676
.17238,.79671,8.56626,.87,.78,1383,1,9.8462763,.19813792,.91575861
.21417,.89023,5.19,.86,.77,1384,,6.0348835,.24903488,1.0351511
.15778,.60131,6.35263,.5600000000000001,.52,1385,1,11.343982,.28174999,1.0737679
.71494,1.00277,8.800000000000001,.33,.25,1386,1,26.666666,2.1664848,3.038697
.33994,1.05052,16.55909,.95,.86,1387,1,17.43062,.35783157,1.1058105
.1804,.26829,2.01614,,,1388,,,,
.13031,.18314,1.79947,,,1389,,,,
.19392,.22072,1.0505,,,1390,,,,
.17198,.29858,2.04753,,,1391,,,,
.45643,1.11276,15.33026,.9399999999999999,.85,1392,1,16.308786,.48556384,1.1837872
.11378,.48465,7.67457,.46,.38,1393,,16.683847,.24734783,1.053587
.13202,1.01373,9.39723,1.26,1.21,1394,1,7.4581189,.10477778,.80454761
.07714,.60453,6.98607,.72,.6899999999999999,1395,1,9.7028751,.10713889,.839625
.39374,1.00502,17.6856,1,.85,1396,1,17.6856,.39374,1.00502
.03469,.13711,,,,1397,,,,
.06142,.21223,,,,1398,,,,
.11485,.24941,,,,1399,,,,
.0781,.58967,6.94604,.67,.61,1400,1,10.367224,.11656716,.88010448
.0967,.47346,7.44872,.26,.23,1401,1,28.648924,.37192309,1.821
.12847,.1577,2.36901,,,1402,,,,
.09861,.14444,.37055,,,1403,,,,
.05174,.12884,1.73028,,,1404,,,,
.12286,.17645,2.55043,,,1405,1,,,
.3139,.65864,9,.33,.29,1406,,27.272728,.95121211,1.9958788
.08685,.4192,4.14782,.41,.34,1407,,10.116634,.21182927,1.022439
.09146,.6405,5.21695,.71,.55,1408,1,7.3478169,.1288169,.90211266
.08111,.49859,4.76273,.47,.43,1409,,10.133468,.17257448,1.0608298
.0805,.65605,4.75379,.76,.6899999999999999,1410,1,6.2549868,.10592105,.86322367
.23407,.78022,8.42,.88,.65,1411,1,9.568182,.26598865,.88661361
.14768,.59759,5.47585,.49,.39,1412,,11.175204,.30138776,1.2195715
.37961,1.05881,11.8314,.8,.6899999999999999,1413,,14.78925,.47451249,1.3235126
.17429,.29735,1.926,,,1414,,,,
.10162,.19537,.81678,,,1415,1,,,
.09572,.19816,1.2352,,,1416,1,,,
.11923,.2208,1.05,,,1417,,,,
.22211,.51386,7.24,.3,.23,1418,1,24.133333,.74036664,1.7128667
.29731,.69613,12.14564,.43,.36,1419,,28.245674,.69141859,1.618907
.29552,.80592,12.2,.71,.6,1420,,17.183098,.41622534,1.1350986
.19363,.64305,10.37715,.45,.38,1421,,23.060333,.43028888,1.429
.35095,.87967,15.54816,.48,.38,1422,1,32.391998,.73114586,1.8326458
.32366,.75404,11.33202,.38,.31,1423,,29.821106,.85173684,1.9843158
.27001,.33295,2.63429,,,1424,,,,
.07236,.60568,6.36477,.6899999999999999,.59,1425,1,9.2243042,.10486957,.87779713
.0447,.48433,5.49568,.52,.45,1426,1,10.568615,.085961536,.93140388
.0807,.56689,4.58974,.53,.42,1427,,8.6598864,.15226415,1.0696038
.03104,.45481,3.2489,.38,.33,1428,,8.549737,.081684209,1.1968684
.22532,.99958,11.37154,1.11,.9399999999999999,1429,,10.244631,.20299099,.90052253
.16642,.27328,3.74821,,,1430,,,,
.23005,.73886,12.72331,.8,.79,1431,1,15.904138,.28756249,.92357498
.13226,.70223,11.50053,.63,.49,1432,1,18.25481,.20993651,1.1146508
.21078,.7494499999999999,12.67009,.8100000000000001,.73,1433,,15.642086,.26022223,.92524689
.71859,1.5015,21.60132,1.23,.97,1434,1,17.562048,.58421952,1.2207317
.38762,.92553,18.8226,.7,.59,1435,1,26.889429,.55374289,1.3221858
.09114,.32318,4.955,,,1436,,,,
.06499,.45066,7.73057,,,1437,,,,
.04018,.33382,5.74677,,,1438,1,,,
.11795,.56936,6.12591,.6,.54,1439,,10.20985,.19658333,.94893336
.13738,.68588,11.22,.74,.63,1440,1,15.162162,.18564865,.92686486
.17569,.25901,2.19204,,,1441,,,,
.47757,.88633,9.875999999999999,.35,.28,1442,1,28.217142,1.3644857,2.5323715
.314,.6878,9.006779999999999,.34,.29,1443,1,26.49053,.92352939,2.0229411
.09778,.54086,2.38105,.38,.33,1444,1,6.2659211,.25731578,1.4233158
.26685,.41484,6.28104,.17,.05,1445,1,36.947292,1.5697058,2.4402354
.39992,.99293,18.81899,.74,.62,1446,1,25.431068,.54043245,1.3417974
.14928,.70168,6.642,,,1447,,,,
.16173,.69728,6.9438,,,1448,,,,
.12012,.64993,6.29629,.63,.52,1449,,9.9941111,.19066666,1.0316349
.11069,.88437,7.70594,1.02,.92,1450,1,7.5548429,.10851961,.86702943
.34239,.82004,7.91,.44,.38,1451,1,17.977272,.77815908,1.8637273
.16107,.8025600000000001,16.21,.97,.86,1452,,16.71134,.16605155,.82738143
.11425,.66915,7.4583,.65,.54,1453,1,11.474308,.17576922,1.0294615
.14715,.8869899999999999,8.5,.74,.66,1454,1,11.486486,.19885135,1.1986351
.06013,.63434,5.51,.65,.59,1455,,8.476923,.09250769,.97590768
.15614,1.11807,12.65,1.32,1.15,1456,,9.583333,.11828788,.84702271
.1347,.68315,11.94963,.75,.67,1457,,15.93284,.1796,.91086668
.2018,.60811,5.56933,.44,.35,1458,,12.657568,.45863637,1.3820682
.18289,1.18116,17.27265,1.55,1.41,1459,1,11.143645,.11799355,.76203871
.18605,.62158,9.235760000000001,,,1460,,,,
.11514,.67076,8.411820000000001,,,1461,,,,
.05188,.80008,7.50326,.9399999999999999,.78,1462,,7.9821916,.055191491,.85114896
.05385,.75586,7.05169,.84,.75,1463,,8.3948689,.064107142,.89983332
.05907,.6465,4.02493,.65,.5600000000000001,1464,,6.1922002,.090876922,.99461538
.06092,.8156600000000001,6.29031,.99,.8,1465,1,6.3538485,.061535355,.82389897
.08126,.95518,9.31345,1.18,1,1466,,7.8927541,.068864405,.80947459
.06586,.86908,8.02,1.17,1.06,1467,,6.854701,.056290597,.74280339
.6722900000000001,1.50039,18.23,1.46,1.27,1468,,12.486301,.46047261,1.0276644
.13938,.5996899999999999,9.23541,,,1469,,,,
.12337,.69214,9.86856,,,1470,,,,
.08033,.7750899999999999,5.72153,.74,.63,1471,,7.7317972,.10855406,1.047419
.08428,.78603,5.96045,.86,.6899999999999999,1472,1,6.9307556,.097999997,.91398835
.0589,.60205,4.01853,.37,.28,1473,1,10.860892,.15918919,1.6271622
.0637,.78666,5.46456,.75,.65,1474,1,7.2860799,.084933333,1.04888
.13679,1.32113,11.56041,1.65,1.46,1475,,7.006309,.082903028,.80068487
.10161,.79562,8.45801,.83,.66,1476,1,10.190373,.12242169,.95857829
.05038,.7168,5.04248,.72,.6,1477,,7.0034447,.069972225,.99555558
.06966,.84084,6.61949,1.01,.84,1478,1,6.5539503,.0689703,.83251482
.11232,.38667,7.6,,,1479,,,,
.08131,.77402,5.10495,.74,.64,1480,1,6.898581,.10987838,1.0459729
.07038,.81502,7.13,.96,.8,1481,1,7.4270835,.073312499,.84897918
.07346,.87157,8.39062,1.19,1.06,1482,1,7.050941,.061731093,.73241174
.10864,.9556,7.9978,1.3,1.14,1483,,6.152154,.083569229,.7350769
.10282,.94689,.832,1.46,1.23,1484,1,.56986302,.070424661,.6485548
.08622,1.01176,7.51,1.49,1.24,1485,1,5.0402684,.057865772,.67903358
.07428,1.04078,8.09864,1.5,1.26,1486,,5.3990932,.049520001,.69385332
.12283,1.04901,10.7,1.26,1.08,1487,1,8.4920635,.097484127,.83254761
.18355,.94436,13.19,1.25,1.06,1488,1,10.552,.14684001,.75548798
.2121,.51888,11.8,,,1489,,,,
.11007,.87327,8.01238,.86,.76,1490,1,9.316721,.12798837,1.0154302
.08252,.95197,7.94271,1.39,1.28,1491,,5.71418,.059366908,.68487048
.09023,.76868,6.29007,.96,.86,1492,1,6.5521564,.093989581,.80070835
.05758,.72293,5.61,.77,.6899999999999999,1493,1,7.2857141,.07477922,.93887013
.08698,.5706599999999999,4.83953,.51,.46,1494,1,9.489275,.17054902,1.1189412
.136,.9444900000000001,6.725,.97,.86,1495,1,6.9329896,.14020619,.97370106
.07096,.71819,5.72286,.79,.7,1496,,7.2441268,.089822784,.90910125
.10328,.61765,6,.55,.49,1497,1,10.909091,.18778181,1.123
.05507,.78796,5.97998,1.05,.95,1498,,5.695219,.052447621,.75043809
1.23302,1.95001,22.5499,.67,.48,1499,1,33.656567,1.8403283,2.9104626
.93269,1.376,19.00969,,,1500,1,,,
1.03165,1.3307,25.263,,,1501,,,,
.6163,1.0835,19.76777,,,1502,,,,
.45027,.82792,23.748,,,1503,,,,
1.10542,1.46242,26.40392,,,1504,1,,,
.61051,1.14532,31.15444,,,1505,,,,
.65387,1.03699,22.48645,,,1506,,,,
.92621,1.33734,10.34514,,,1507,1,,,
.13632,.27384,2.91838,,,1508,,,,
.31148,.90557,7.631,,,1509,1,,,
.36322,1.30921,12.1896,,,1510,,,,
.37624,1.3885,12.3769,,,1511,,,,
.28629,1.27997,10.99005,,,1512,,,,
.14318,.15762,6.89,,,1513,,,,
.10438,.15649,8.637,,,1514,1,,,
.09947,.09504,3.8,,,1515,,,,
.05093,.07038,1.945,,,1516,,,,
.13363,.93947,7.503,.99,.72,1517,1,7.5787878,.1349798,.94895959
.37154,1.19575,13.98,.92,.62,1518,1,15.195652,.40384781,1.2997283
.09427,.15794,3.21,,,1519,1,,,
.08206,.16734,2.58788,,,1520,,,,
.06719,.65655,2.50068,.63,.54,1521,1,3.9693334,.10665079,1.0421429
.04564,.5632200000000001,1.93545,.51,.43,1522,1,3.7950001,.089490198,1.104353
.04726,.56519,1.97298,.46,.4,1523,1,4.2890868,.10273913,1.2286739
.03677,.46509,1.76556,.37,.3,1524,1,4.7717838,.099378377,1.257
.04706,.696,1.93274,.49,.4,1525,1,3.9443674,.096040815,1.4204081
.19558,.72882,5.9876,.5,.34,1526,,11.9752,.39116001,1.4576401
.11736,.22694,20.61141,,,1527,,,,
.07914,.15211,5.66847,,,1528,,,,
.02845,.1128,1.3623,,,1529,,,,
.03984,.10158,2.889,,,1530,,,,
.32082,.91753,8.804029999999999,,,1531,,,,
.1036,.3708,2.96784,.19,.15,1532,1,15.620211,.54526317,1.951579
.08691,.34132,2.34723,.18,.14,1533,1,13.040167,.48283333,1.8962222
.07316,.48945,2.96445,.39,.32,1534,1,7.6011539,.18758975,1.255
.11063,.55515,3.96466,.42,.35,1535,1,9.4396667,.26340476,1.3217857
.03832,.37461,1.6818,.21,.19,1536,1,8.0085716,.18247619,1.7838571
.27119,.73502,8.438129999999999,.39,.29,1537,1,21.63623,.69535899,1.8846667
.17224,.75214,8.151479999999999,.49,.34,1538,1,16.635674,.3515102,1.5349796
.17792,.70694,8.5252,.51,.36,1539,1,16.716078,.34886274,1.3861569
.1369,.20518,2.386,,,1540,1,,,
.26494,.32377,3.577,,,1541,1,,,
.11223,.80172,12.63769,,,1542,1,,,
.05387,.587,3.97332,.59,.42,1543,,6.7344408,.091305085,.99491525
.07914,.5878,4.81223,.57,.39,1544,,8.4425087,.13884211,1.0312281
.05043,.3793,1.22297,.28,.23,1545,,4.3677502,.18010715,1.3546429
.07373,.56234,5,.53,.31,1546,,9.4339619,.1391132,1.0610188
.12036,.9545,9.74831,1.1,.78,1547,1,8.8620996,.10941818,.86772728
.08208,.62586,5.09,.57,.34,1548,1,8.9298248,.14399999,1.098
.02532,.12514,1.2231,,,1549,,,,
.05451,.21426,2.832,,,1550,,,,
.2059,.4228,4.84671,,,1551,1,,,
.08367,.3464,8.380000000000001,,,1552,1,,,
.03963,.20843,7.2,,,1553,,,,
.14496,.73661,7.721,.64,.44,1554,1,12.064062,.2265,1.1509532
.05356,.5660500000000001,6.4095,.65,.49,1555,1,9.8607693,.082400002,.87084615
.12468,1.09902,11.308,1.04,.7,1556,1,10.873077,.11988462,1.0567501
.1004,.68046,5.55275,,,1557,1,,,
.03924,.52621,3.36671,.65,.58,1558,1,5.179554,.060369231,.80955386
.06235,.62717,4.426,.63,.52,1559,1,7.0253968,.098968253,.99550796
.10885,.5501200000000001,6.26612,.6,.47,1560,1,10.443533,.18141666,.91686666
.1815,.7022699999999999,7.15617,.68,.57,1561,1,10.52378,.26691177,1.03275
.09384,.603,5.263,.62,.49,1562,1,8.4887094,.15135483,.97258067
.22289,1.04826,12.09696,1.1,.78,1563,,10.997236,.20262727,.95296365
.08379,.29585,11.74,,,1564,1,,,
.1064,.43739,5.312,,,1565,1,,,
.09721,.8214900000000001,6.765,1.02,.77,1566,1,6.6323528,.095303923,.80538237
.0779,1.03519,7.699,1.41,1.05,1567,,5.4602838,.055248227,.73417729
.01968,.36661,2.365,.4,.28,1568,1,5.9124999,.049199998,.91652501
.09155,.68872,5.64998,.63,.48,1569,1,8.9682226,.14531747,1.0932064
.06485,.88358,6.696,.91,.6,1570,1,7.3582416,.071263738,.97096705
.09637,.76467,5.745,.84,.66,1571,1,6.8392859,.11472619,.91032141
.06852,.33542,5.648,,,1572,1,,,
.04595,.40326,2.00697,.74,.32,1573,,2.7121217,.062094595,.54494596
.0734,.7185,3.703,.66,.51,1574,1,5.6106062,.11121212,1.0886364
.05262,.53904,2.8329,.62,.49,1575,1,4.5691934,.084870964,.86941934
.0399,.49446,2.3848,.39,.32,1576,,6.114872,.10230769,1.2678461
.07962,.76411,5.934,1.02,.83,1577,,5.817647,.078058824,.74912745
.08416,.86358,5.78966,.98,.8,1578,,5.9078164,.085877553,.88120407
.07147,.85614,5.41075,.96,.75,1579,1,5.636198,.074447915,.8918125
.11809,.94442,6.428,1.16,.91,1580,1,5.5413795,.10180172,.81415516
.12087,.81073,6.50014,.75,.55,1581,1,8.666853,.16116001,1.0809734
.08699,.58002,5.53813,,,1582,,,,
.06667,.42927,4.379,.37,.29,1583,1,11.835135,.18018919,1.1601892
.04039,.49463,3.16747,.48,.37,1584,,6.598896,.084145837,1.0304792
.03263,.46959,3.374,.46,.37,1585,,7.3347826,.07093478,1.0208478
.04208,.50846,1.86578,.45,.35,1586,1,4.1461778,.093511112,1.1299111
.1411,.71449,8.23944,.51,.28,1587,,16.155766,.27666667,1.4009608
.10248,.97388,17.38275,,,1588,1,,,
.10784,.83235,8.699999999999999,,,1589,,,,
.24589,.95014,5.286,.79,.64,1590,1,6.6911392,.31125316,1.2027088
.14411,.83808,3.52238,.87,.78,1591,1,4.0487127,.16564368,.96331036
.09394,.6279,2.41011,.51,.43,1592,1,4.7257061,.18419608,1.2311765
.08976,.61408,2.49993,.49,.41,1593,,5.1018982,.18318367,1.2532245
.04129,.42871,1.73751,.35,.32,1594,1,4.9643145,.11797143,1.2248857
.05745,.47239,1.89343,.37,.33,1595,1,5.1173782,.15527026,1.2767297
.05578,.40991,1.5722,.32,.26,1596,,4.913125,.1743125,1.2809688
.05043,.4008,1.6189,.22,.19,1597,1,7.3586364,.22922727,1.8218182
.22858,1.33129,19.04,1.48,1.16,1598,1,12.864865,.15444595,.89952028
.30832,1.14351,15.663,1,.66,1599,,15.663,.30831999,1.14351
.12474,1.07994,15.148,1.62,1.29,1600,1,9.3506174,.077,.66662961
.03388,.31288,.6959,.08,.05,1601,,8.6987495,.4235,3.911
.92309,1.34646,33.202,,,1602,,,,
.75027,1.25192,19.62315,,,1603,,,,
.66652,1.05075,19.2,,,1604,,,,
.82023,1.39066,20.9474,,,1605,,,,
1.06843,1.47024,36.717,,,1606,,,,
1.12917,2.08244,28.78751,.77,.76,1607,1,37.386375,1.4664545,2.7044675
.57724,1.27568,14.49233,.71,.67,1608,1,20.411732,.81301409,1.7967324
.40235,1.41267,20.72338,1.35,1.2,1609,1,15.350652,.29803702,1.0464222
.71519,1.81868,25.33271,1.36,1.28,1610,1,18.626993,.52587497,1.3372647
.10367,.27371,6.74394,,,1611,,,,
.12738,.26622,9.936719999999999,,,1612,,,,
.13816,.30072,14.08,,,1613,,,,
.55264,.44419,5.52593,,,1614,,,,
.0948,.54092,5.08843,.43,.41,1615,,11.833558,.22046512,1.2579535
.17975,.73689,10.33631,.7,.68,1616,,14.766157,.25678572,1.0527
.09509,.64895,5.6867,.54,.52,1617,,10.530926,.17609259,1.2017592
.05321,.31883,1.72304,.18,.15,1618,1,9.5724449,.29561111,1.7712778
.30966,1.05988,16.2091,.98,.89,1619,1,16.539898,.3159796,1.0815102
.14745,.3285,3.63823,,,1620,,,,
.16476,.30888,3.91953,,,1621,,,,
.17571,1.06364,10.15191,1.08,.97,1622,1,9.3999166,.16269444,.98485184
.16051,.88235,9.241300000000001,.89,.83,1623,1,10.383483,.18034832,.99140447
.03508,.21033,1.91454,.1,.09,1624,,19.145399,.35080001,2.1033001
.04987,.18598,4.90355,,,1625,,,,
.04158,.16226,4.83967,,,1626,,,,
.06597,.14695,3.17574,,,1627,,,,
.05478,.15409,6.18577,,,1628,,,,
.02769,.16665,.99372,,,1629,,,,
.09208,.91259,10.2345,1.12,1.02,1630,1,9.1379461,.082214288,.81481248
.12107,.87917,10.48652,1.02,1.02,1631,1,10.280902,.11869608,.86193138
.0745,.4486,3.98009,.41,.38,1632,1,9.7075367,.18170732,1.0941464
.1108,.64741,7.21126,.67,.61,1633,1,10.763075,.16537313,.96628356
.09219,.8245400000000001,9.334720000000001,.93,.86,1634,1,10.037333,.099129029,.88660216
.35412,1.20133,13.001,1.26,1.05,1635,1,10.318254,.28104761,.95343649
.18008,.8247100000000001,8.718870000000001,.86,.74,1636,1,10.138221,.20939535,.95896512
.11304,.20923,4.15282,,,1637,,,,
.09891,.20902,3.97244,,,1638,,,,
.02108,.09131,1.00617,,,1639,,,,
.16376,.86486,9.62007,1.2,1.07,1640,1,8.0167246,.13646667,.72071666
.07902,.66398,4.05972,.75,.7,1641,1,5.4129601,.10536,.88530666
.05293,.45984,3.19648,.98,.89,1642,1,3.2617142,.054010205,.46922448
.08348,.83947,4.94114,1.13,1.01,1643,1,4.3726902,.073876105,.74289382
.08205,.58243,2.82512,.8100000000000001,.73,1644,1,3.4878025,.1012963,.71904939
.04073,.35727,1.61117,.35,.32,1645,1,4.603343,.11637143,1.0207714
.05734,.77561,4.11276,.6,.54,1646,1,6.8546,.095566668,1.2926834
.07022,.68509,4.58334,.26,.23,1647,1,17.628231,.27007693,2.6349616
.06917,.7170800000000001,5.45917,.75,.67,1648,1,7.2788935,.092226669,.95610666
.21927,.46927,6.709,,,1649,,,,
.08939,.22253,3.081,,,1650,,,,
.02604,.39699,3.05768,,,1651,,,,
.10029,.74353,7.791,.6899999999999999,.5600000000000001,1652,1,11.291305,.14534782,1.0775797
.09609,.71712,9.077,.73,.59,1653,1,12.434247,.13163014,.98235619
.10052,.73048,8.947749999999999,.71,.62,1654,1,12.602465,.14157747,1.0288451
.10263,.89122,7.50326,1.04,.92,1655,1,7.214673,.098682694,.8569423
.17987,.89988,8.50915,.73,.67,1656,1,11.65637,.24639726,1.2327124
.07834,.56846,5.38195,.49,.43,1657,,10.983571,.15987755,1.1601224
.21711,.50123,30.15,,,1658,,,,
.14229,.86886,8.81,,,1659,,,,
.0546,.61158,6.26033,.6,.47,1660,1,10.433884,.090999998,1.0193
.08865,.86546,6.64125,.84,.7,1661,1,7.90625,.10553572,1.0303096
.14679,.8507400000000001,8.701599999999999,.91,.71,1662,1,9.5621977,.16130769,.93487912
.0808,.5113799999999999,5,.44,.4,1663,1,11.363636,.18363637,1.1622273
.15097,.85178,9.359080000000001,.97,.89,1664,1,9.6485357,.15563917,.8781237
.14935,.77079,6.9325,.68,.58,1665,1,10.194853,.21963236,1.1335148
.06615,.41148,3.56022,.26,.15,1666,1,13.693153,.25442308,1.5826154
.11871,.57054,6.35997,,,1667,,,,
.09966,.23657,1.64198,,,1668,,,,
.10811,.7141,4.89532,.6899999999999999,.59,1669,1,7.0946665,.15668117,1.0349275
.05116,.56636,2.47876,.45,.41,1670,,5.5083556,.11368889,1.2585778
.06288,.48871,3.66062,,,1671,,,,
.17076,.79819,6.71001,,,1672,,,,
.05677,.68674,4.9,.79,.67,1673,1,6.2025318,.07186076,.86929113
.09831,.73761,5.87783,.84,.76,1674,,6.9974165,.11703572,.87810713
.11036,.88518,5.24769,.98,.86,1675,1,5.3547859,.11261225,.90324491
.1115,.8384200000000001,.7781,.74,.58,1676,1,1.0514865,.15067567,1.133
.1808,.59796,9.946759999999999,,,1677,,,,
.17364,.56982,8.00487,,,1678,,,,
.23972,.76777,9.450889999999999,.8100000000000001,.71,1679,1,11.667766,.29595062,.94786417
.17468,.60001,6.68654,.5600000000000001,.5,1680,,11.94025,.31192857,1.0714464
.21548,.72488,8.071,.64,.52,1681,1,12.610937,.33668751,1.132625
.09159,.39153,4.1298,.36,.33,1682,1,11.471666,.25441667,1.0875833
.11048,.40568,3.20914,.32,.28,1683,1,10.028563,.34525001,1.26775
.07961,.43203,3.0039,.37,.35,1684,1,8.1186485,.21516216,1.1676487
.02775,.25865,.9631,.18,.16,1685,,5.3505554,.15416667,1.4369445
.05529,.43201,3.37753,.41,.4,1686,,8.2378778,.13485366,1.0536829
.23244,.738,8.35206,.37,.23,1687,1,22.573135,.62821621,1.9945946
.07539,.59672,6.92013,,,1688,,,,
.14894,.61566,7.9736,,,1689,,,,
.09286,.91855,9.1092,1.02,.88,1690,1,8.9305878,.091039218,.90053922
.0687,.6047400000000001,5.53462,.6,.55,1691,1,9.2243671,.1145,1.0079
.04267,.29325,1.7704,.17,.14,1692,1,10.414118,.25099999,1.725
.07021,.64888,5.2776,.6899999999999999,.62,1693,1,7.6486955,.10175362,.94040579
.03885,.34008,1.8,.25,.24,1694,1,7.1999998,.15539999,1.36032
.07026,.70924,4.27659,.8,.71,1695,1,5.3457375,.087825,.88655001
.04983,.40885,3.206,.36,.33,1696,1,8.9055557,.13841666,1.1356945
.05686,.43469,2.42475,.37,.37,1697,,6.5533786,.15367568,1.1748378
.05526,.53633,2.90177,.47,.44,1698,1,6.1739788,.11757447,1.1411277
.09805,.3345,8.18943,,,1699,,,,
.05123,.34428,2.37188,.26,.25,1700,1,9.1226158,.19703846,1.3241539
.1323,.72455,6.083,.65,.58,1701,1,9.3584614,.20353846,1.1146923
.08408,.55182,3.10497,.53,.44,1702,1,5.8584342,.1586415,1.0411698
.09123,.7659899999999999,4.86374,.87,.8100000000000001,1703,1,5.5905056,.10486207,.88044828
.04552,.43818,2.18348,.35,.32,1704,1,6.2385144,.13005714,1.2519429
.03389,.41078,1.95075,.37,.37,1705,1,5.2722974,.091594592,1.1102163
.02908,.35105,1.5225,.26,.23,1706,1,5.8557692,.11184616,1.3501923
.05651,.44206,2.84174,.36,.34,1707,,7.8937221,.15697223,1.2279445
.04464,.36906,2.23108,.27,.22,1708,1,8.2632589,.16533333,1.3668889
.02623,.33445,1.07446,.23,.2,1709,,4.6715651,.11404348,1.4541304
.10186,.74969,4.41297,.52,.39,1710,,8.4864807,.19588462,1.4417115
.11688,.4097,11.76574,,,1711,,,,
.10483,.88915,7.25516,.92,.84,1712,1,7.8860435,.11394566,.96646738
.12076,1.05171,5.88157,1.32,1.24,1713,1,4.4557347,.091484852,.79675001
.27983,.7864,9.82916,.37,.2,1714,1,26.565298,.75629729,2.1254053
.16717,1.14265,8.7882,1.12,1.02,1715,1,7.8466072,.14925893,1.0202233
.19387,.59363,4.84806,.29,.18,1716,1,16.717449,.66851723,2.0469999
.05945,.44251,1.55166,.29,.28,1717,1,5.3505516,.205,1.5258965
.05803,.48763,1.902,.38,.35,1718,1,5.0052633,.15271053,1.2832369
.26536,.66526,3.4899,.28,.24,1719,1,12.463928,.94771427,2.3759286
.05473,.4413,1.914,.29,.26,1720,1,6.5999999,.18872415,1.5217241
.01696,.27617,.65451,.14,.12,1721,,4.6750712,.12114286,1.9726429
.04195,.617,1.972,.5,.46,1722,1,3.944,.083899997,1.234
.07006,.69735,2.333,.55,.5,1723,1,4.241818,.12738182,1.267909
1.84128,2.68907,42.99623,,,1724,,,,
2.27023,3.46845,112.88724,,,1725,,,,
1.58614,2.57347,42.2158,,,1726,,,,
2.01797,2.83543,120.46299,,,1727,1,,,
1.75718,3.00347,67.44592,,,1728,,,,
.7675999999999999,1.24336,47.0087,,,1729,1,,,
3.11577,5.32628,58.3952,,,1730,1,,,
2.18793,2.77519,41.69209,,,1731,,,,
1.24782,1.57033,29.66776,,,1732,,,,
4.53935,6.57322,89.13368,,,1733,1,,,
1.80427,2.47239,40.41938,.82,.08,1734,,49.291927,2.2003293,3.0151098
.7488,1.59157,12.753,.55,.4,1735,,23.187273,1.3614545,2.8937635
.11882,.26411,8.106,,,1736,,,,
.10918,.32446,9.677,,,1737,,,,
.27965,.54217,9.013999999999999,,,1738,,,,
.06141,.33793,2.23,.25,.19,1739,,8.9200001,.24563999,1.35172
.15359,.38046,4.156,.23,.17,1740,1,18.069565,.6677826,1.654174
.06915,.41631,2.803,.39,.33,1741,1,7.1871796,.1773077,1.0674615
.14685,.46406,2.608,.21,.18,1742,,12.419047,.69928569,2.2098095
.06389,.34944,1.816,.24,.18,1743,,7.5666666,.26620832,1.456
.1398,.55701,3.825,.52,.27,1744,1,7.3557692,.26884615,1.0711731
.12697,.51694,3.475,.46,.38,1745,1,7.554348,.27602175,1.1237826
2.71562,3.77642,69.4692,,,1746,,,,
3.3231,4.05667,128.46078,,,1747,,,,
2.81535,4.00413,146.72252,,,1748,,,,
6.73927,8.45481,182.95194,,,1749,,,,
5.53853,6.67113,127.86802,,,1750,1,,,
.9999,1.25845,21.06871,,,1751,1,,,
.8817,1.27591,54.85235,,,1752,1,,,
.61246,1.01565,17.3101,,,1753,1,,,
.50628,.68864,16.39619,,,1754,1,,,
.33462,.59202,13.49211,,,1755,,,,
.31991,.69357,17.05064,,,1756,,,,
